field,table
concept_id,concept
concept_name,concept
domain_id,concept
vocabulary_id,concept
concept_class_id,concept
standard_concept,concept
concept_code,concept
valid_start_date,concept
valid_end_date,concept
invalid_reason,concept
vocabulary_id,vocabulary
vocabulary_name,vocabulary
vocabulary_reference,vocabulary
vocabulary_version,vocabulary
vocabulary_concept_id,vocabulary
domain_id,domain
domain_name,domain
domain_concept_id,domain
concept_class_id,concept_class
concept_class_name,concept_class
concept_class_concept_id,concept_class
concept_id_1,concept_relationship
concept_id_2,concept_relationship
relationship_id,concept_relationship
valid_start_date,concept_relationship
valid_end_date,concept_relationship
invalid_reason,concept_relationship
relationship_id,relationship
relationship_name,relationship
is_hierarchical,relationship
defines_ancestry,relationship
reverse_relationship_id,relationship
relationship_concept_id,relationship
concept_id,concept_synonym
concept_synonym_name,concept_synonym
language_concept_id,concept_synonym
ancestor_concept_id,concept_ancestor
descendant_concept_id,concept_ancestor
min_levels_of_separation,concept_ancestor
max_levels_of_separation,concept_ancestor
source_code,source_to_concept_map
source_concept_id,source_to_concept_map
source_vocabulary_id,source_to_concept_map
source_code_description,source_to_concept_map
target_concept_id,source_to_concept_map
target_vocabulary_id,source_to_concept_map
valid_start_date,source_to_concept_map
valid_end_date,source_to_concept_map
invalid_reason,source_to_concept_map
drug_concept_id,drug_strength
ingredient_concept_id,drug_strength
amount_value,drug_strength
amount_unit_concept_id,drug_strength
numerator_value,drug_strength
numerator_unit_concept_id,drug_strength
denominator_value,drug_strength
denominator_unit_concept_id,drug_strength
box_size,drug_strength
valid_start_date,drug_strength
valid_end_date,drug_strength
invalid_reason,drug_strength
cohort_definition_id,cohort_definition
cohort_definition_name,cohort_definition
cohort_definition_description,cohort_definition
definition_type_concept_id,cohort_definition
cohort_definition_syntax,cohort_definition
subject_concept_id,cohort_definition
cohort_initiation_date,cohort_definition
attribute_definition_id,attribute_definition
attribute_name,attribute_definition
attribute_description,attribute_definition
attribute_type_concept_id,attribute_definition
attribute_syntax,attribute_definition
cdm_source_name,cdm_source
cdm_source_abbreviation,cdm_source
cdm_holder,cdm_source
source_description,cdm_source
source_documentation_reference,cdm_source
cdm_etl_reference,cdm_source
source_release_date,cdm_source
cdm_release_date,cdm_source
cdm_version,cdm_source
vocabulary_version,cdm_source
person_id,person
gender_concept_id,person
year_of_birth,person
month_of_birth,person
day_of_birth,person
birth_datetime,person
race_concept_id,person
ethnicity_concept_id,person
location_id,person
provider_id,person
care_site_id,person
person_source_value,person
gender_source_value,person
gender_source_concept_id,person
race_source_value,person
race_source_concept_id,person
ethnicity_source_value,person
ethnicity_source_concept_id,person
observation_period_id,observation_period
person_id,observation_period
observation_period_start_date,observation_period
observation_period_start_datetime,observation_period
observation_period_end_date,observation_period
observation_period_end_datetime,observation_period
period_type_concept_id,observation_period
specimen_id,specimen
person_id,specimen
specimen_concept_id,specimen
specimen_type_concept_id,specimen
specimen_date,specimen
specimen_datetime,specimen
quantity,specimen
unit_concept_id,specimen
anatomic_site_concept_id,specimen
disease_status_concept_id,specimen
specimen_source_id,specimen
specimen_source_value,specimen
unit_source_value,specimen
anatomic_site_source_value,specimen
disease_status_source_value,specimen
person_id,death
death_date,death
death_datetime,death
death_type_concept_id,death
cause_concept_id,death
cause_source_value,death
cause_source_concept_id,death
visit_occurrence_id,visit_occurrence
person_id,visit_occurrence
visit_concept_id,visit_occurrence
visit_start_date,visit_occurrence
visit_start_datetime,visit_occurrence
visit_end_date,visit_occurrence
visit_end_datetime,visit_occurrence
visit_type_concept_id,visit_occurrence
provider_id,visit_occurrence
care_site_id,visit_occurrence
visit_source_value,visit_occurrence
visit_source_concept_id,visit_occurrence
admitting_source_concept_id,visit_occurrence
admitting_source_value,visit_occurrence
discharge_to_concept_id,visit_occurrence
discharge_to_source_value,visit_occurrence
preceding_visit_occurrence_id,visit_occurrence
procedure_occurrence_id,procedure_occurrence
person_id,procedure_occurrence
procedure_concept_id,procedure_occurrence
procedure_date,procedure_occurrence
procedure_datetime,procedure_occurrence
procedure_type_concept_id,procedure_occurrence
modifier_concept_id,procedure_occurrence
quantity,procedure_occurrence
provider_id,procedure_occurrence
visit_occurrence_id,procedure_occurrence
procedure_source_value,procedure_occurrence
procedure_source_concept_id,procedure_occurrence
qualifier_source_value,procedure_occurrence
drug_exposure_id,drug_exposure
person_id,drug_exposure
drug_concept_id,drug_exposure
drug_exposure_start_date,drug_exposure
drug_exposure_start_datetime,drug_exposure
drug_exposure_end_date,drug_exposure
drug_exposure_end_datetime,drug_exposure
verbatim_end_date,drug_exposure
drug_type_concept_id,drug_exposure
stop_reason,drug_exposure
refills,drug_exposure
quantity,drug_exposure
days_supply,drug_exposure
sig,drug_exposure
route_concept_id,drug_exposure
lot_number,drug_exposure
provider_id,drug_exposure
visit_occurrence_id,drug_exposure
drug_source_value,drug_exposure
drug_source_concept_id,drug_exposure
route_source_value,drug_exposure
dose_unit_source_value,drug_exposure
device_exposure_id,device_exposure
person_id,device_exposure
device_concept_id,device_exposure
device_exposure_start_date,device_exposure
device_exposure_start_datetime,device_exposure
device_exposure_end_date,device_exposure
device_exposure_end_datetime,device_exposure
device_type_concept_id,device_exposure
unique_device_id,device_exposure
quantity,device_exposure
provider_id,device_exposure
visit_occurrence_id,device_exposure
device_source_value,device_exposure
device_source_concept_id,device_exposure
condition_occurrence_id,condition_occurrence
person_id,condition_occurrence
condition_concept_id,condition_occurrence
condition_start_date,condition_occurrence
condition_start_datetime,condition_occurrence
condition_end_date,condition_occurrence
condition_end_datetime,condition_occurrence
condition_type_concept_id,condition_occurrence
stop_reason,condition_occurrence
provider_id,condition_occurrence
visit_occurrence_id,condition_occurrence
condition_source_value,condition_occurrence
condition_source_concept_id,condition_occurrence
condition_status_source_value,condition_occurrence
condition_status_concept_id,condition_occurrence
measurement_id,measurement
person_id,measurement
measurement_concept_id,measurement
measurement_date,measurement
measurement_datetime,measurement
measurement_type_concept_id,measurement
operator_concept_id,measurement
value_as_number,measurement
value_as_concept_id,measurement
unit_concept_id,measurement
range_low,measurement
range_high,measurement
provider_id,measurement
visit_occurrence_id,measurement
measurement_source_value,measurement
measurement_source_concept_id,measurement
unit_source_value,measurement
value_source_value,measurement
note_id,note
person_id,note
note_date,note
note_datetime,note
note_type_concept_id,note
note_class_concept_id,note
note_title,note
note_text,note
encoding_concept_id,note
language_concept_id,note
provider_id,note
visit_occurrence_id,note
note_source_value,note
note_nlp_id,note_nlp
note_id,note_nlp
section_concept_id,note_nlp
snippet,note_nlp
offset,note_nlp
lexical_variant,note_nlp
note_nlp_concept_id,note_nlp
note_nlp_source_concept_id,note_nlp
nlp_system,note_nlp
nlp_date,note_nlp
nlp_datetime,note_nlp
term_exists,note_nlp
term_temporal,note_nlp
term_modifiers,note_nlp
observation_id,observation
person_id,observation
observation_concept_id,observation
observation_date,observation
observation_datetime,observation
observation_type_concept_id,observation
value_as_number,observation
value_as_string,observation
value_as_concept_id,observation
qualifier_concept_id,observation
unit_concept_id,observation
provider_id,observation
visit_occurrence_id,observation
observation_source_value,observation
observation_source_concept_id,observation
unit_source_value,observation
qualifier_source_value,observation
domain_concept_id_1,fact_relationship
fact_id_1,fact_relationship
domain_concept_id_2,fact_relationship
fact_id_2,fact_relationship
relationship_concept_id,fact_relationship
location_id,location
address_1,location
address_2,location
city,location
state,location
zip,location
county,location
location_source_value,location
care_site_id,care_site
care_site_name,care_site
place_of_service_concept_id,care_site
location_id,care_site
care_site_source_value,care_site
place_of_service_source_value,care_site
provider_id,provider
provider_name,provider
npi,provider
dea,provider
specialty_concept_id,provider
care_site_id,provider
year_of_birth,provider
gender_concept_id,provider
provider_source_value,provider
specialty_source_value,provider
specialty_source_concept_id,provider
gender_source_value,provider
gender_source_concept_id,provider
payer_plan_period_id,payer_plan_period
person_id,payer_plan_period
payer_plan_period_start_date,payer_plan_period
payer_plan_period_end_date,payer_plan_period
payer_source_value,payer_plan_period
plan_source_value,payer_plan_period
family_source_value,payer_plan_period
cost_id,cost
cost_event_id,cost
cost_domain_id,cost
cost_type_concept_id,cost
currency_concept_id,cost
total_charge,cost
total_cost,cost
total_paid,cost
paid_by_payer,cost
paid_by_patient,cost
paid_patient_copay,cost
paid_patient_coinsurance,cost
paid_patient_deductible,cost
paid_by_primary,cost
paid_ingredient_cost,cost
paid_dispensing_fee,cost
payer_plan_period_id,cost
amount_allowed,cost
revenue_code_concept_id,cost
reveue_code_source_value,cost
drg_concept_id,cost
drg_source_value,cost
cohort_definition_id,cohort
subject_id,cohort
cohort_start_date,cohort
cohort_end_date,cohort
cohort_definition_id,cohort_attribute
cohort_start_date,cohort_attribute
cohort_end_date,cohort_attribute
subject_id,cohort_attribute
attribute_definition_id,cohort_attribute
value_as_number,cohort_attribute
value_as_concept_id,cohort_attribute
drug_era_id,drug_era
person_id,drug_era
drug_concept_id,drug_era
drug_era_start_date,drug_era
drug_era_end_date,drug_era
drug_exposure_count,drug_era
gap_days,drug_era
dose_era_id,dose_era
person_id,dose_era
drug_concept_id,dose_era
unit_concept_id,dose_era
dose_value,dose_era
dose_era_start_date,dose_era
dose_era_end_date,dose_era
condition_era_id,condition_era
person_id,condition_era
condition_concept_id,condition_era
condition_era_start_date,condition_era
condition_era_end_date,condition_era
condition_occurrence_count,condition_era
